Spin_Speed_rpm,Spin_Time_s,Viscosity_cP,Surface_Tension_mN_m,Concentration_wt_pct,Volume_Deposited_uL,Annealing_Temp_C,Annealing_Time_min,Film_Thickness_nm
3667.0,78.2,11.85,56.43,11.91,54.7,442.0,26.6,166.04
520.0,38.7,2.71,48.63,3.67,51.6,522.0,60.7,63.9
1251.0,38.8,21.05,55.39,10.72,67.6,400.0,69.9,342.7
3709.0,38.4,15.17,32.79,9.44,51.0,167.0,114.6,156.14
3499.0,25.7,40.64,35.24,3.58,51.2,296.0,50.3,95.79
4847.0,78.8,40.22,44.55,4.82,11.5,586.0,117.8,101.16
3925.0,104.0,23.39,44.95,6.73,25.7,276.0,69.7,131.02
4778.0,21.7,30.72,39.27,10.79,54.0,534.0,36.7,216.35
3661.0,24.9,30.61,36.03,9.94,84.0,147.0,31.1,230.35
1841.0,77.3,41.53,59.45,8.45,35.1,267.0,25.6,339.83
974.0,101.9,21.83,52.84,11.76,57.0,275.0,59.8,455.3
4018.0,52.7,14.5,37.4,11.61,41.0,126.0,12.4,172.54
3399.0,55.0,13.99,49.09,9.65,19.4,160.0,59.0,155.25
717.0,79.6,27.27,30.78,12.02,96.2,197.0,118.7,581.78
2120.0,47.4,23.01,24.01,5.68,86.9,519.0,83.7,134.02
4806.0,22.7,22.57,34.1,13.34,17.1,132.0,93.6,231.06
2752.0,93.5,5.47,36.12,9.61,74.8,249.0,23.1,101.96
2447.0,82.6,36.21,20.66,12.51,41.3,105.0,62.0,391.14
2560.0,78.1,11.47,52.59,8.65,99.5,448.0,41.5,148.2
1440.0,94.2,10.65,34.37,4.06,37.2,410.0,108.4,85.88
2159.0,87.5,21.23,43.22,8.59,31.5,422.0,29.9,207.21
2164.0,40.6,12.16,22.96,6.2,61.1,287.0,60.5,114.51
736.0,55.2,29.61,27.0,10.76,85.2,204.0,74.7,526.68
3954.0,32.6,19.2,55.59,7.66,27.3,460.0,66.5,128.43
2374.0,33.0,23.0,44.35,12.71,73.8,506.0,101.3,300.27
4200.0,87.6,27.32,58.01,10.49,15.5,169.0,35.5,223.05
4327.0,105.9,10.97,59.95,10.58,92.7,343.0,51.5,135.11
1454.0,116.3,8.63,34.87,4.04,17.3,224.0,97.1,80.52
3458.0,82.8,44.14,31.95,14.78,92.3,184.0,68.1,426.57
2625.0,38.4,22.25,54.33,12.78,54.2,467.0,54.2,298.14
4461.0,30.6,21.19,59.94,12.05,50.3,369.0,13.2,201.12
1471.0,101.3,2.74,45.19,5.62,97.6,208.0,92.9,60.45
3550.0,77.9,25.4,51.81,8.5,99.1,255.0,116.9,174.05
3235.0,81.8,28.15,51.27,2.92,68.5,583.0,78.2,65.92
1829.0,98.1,28.38,34.21,8.54,21.4,524.0,104.2,249.58
1115.0,90.3,35.64,42.97,3.04,55.6,540.0,66.9,130.8
3432.0,103.4,9.7,53.32,8.74,57.6,330.0,35.5,121.2
3824.0,25.6,13.36,47.52,10.08,56.3,412.0,11.6,151.4
1920.0,94.8,40.73,20.85,6.46,61.3,288.0,81.9,236.26
3402.0,105.1,47.41,33.47,7.98,11.7,139.0,64.2,225.51
2278.0,48.6,7.66,25.78,13.26,74.0,301.0,96.0,187.79
3709.0,84.0,25.38,29.32,2.52,74.1,397.0,86.4,52.05
1396.0,51.4,11.49,56.22,12.08,20.4,244.0,118.7,288.03
4506.0,115.8,3.94,21.48,3.39,61.3,524.0,66.1,22.82
1793.0,23.3,16.95,28.79,1.51,61.2,176.0,57.0,36.37
2155.0,78.0,8.04,32.38,3.6,71.4,284.0,41.5,56.34
761.0,36.7,35.79,44.68,11.71,17.7,162.0,62.5,640.29
1002.0,91.2,27.15,41.36,6.67,66.4,302.0,106.0,263.84
2821.0,37.6,8.05,28.73,13.22,35.3,120.0,14.7,170.5
1704.0,43.5,1.45,26.57,8.35,55.6,236.0,117.6,57.9
4260.0,69.4,40.6,29.47,1.31,79.6,300.0,119.3,29.6
566.0,111.5,9.63,40.1,11.03,73.5,339.0,75.8,356.53
2206.0,41.2,30.7,30.85,2.54,20.7,372.0,46.5,75.72
2018.0,34.4,17.51,57.9,12.05,63.2,237.0,34.5,276.9
587.0,95.9,29.69,38.55,3.35,97.2,362.0,40.4,188.6
1060.0,70.1,16.47,22.35,5.84,24.1,355.0,15.5,183.32
2361.0,111.2,5.26,49.17,11.66,86.8,258.0,62.3,138.78
2718.0,34.7,11.92,33.15,14.36,73.2,515.0,16.3,220.99
2319.0,84.6,10.21,46.14,6.2,79.7,373.0,89.0,102.86
2889.0,43.3,21.97,31.18,12.61,35.4,266.0,50.9,272.65
3178.0,35.7,33.26,42.83,3.67,35.9,574.0,31.9,91.23
545.0,88.3,13.93,50.89,12.3,91.5,523.0,69.9,474.6
2588.0,79.4,1.59,57.12,10.2,42.4,591.0,117.1,61.51
4836.0,95.5,26.43,30.45,3.7,15.7,446.0,86.5,67.08
2836.0,50.9,30.68,33.39,5.24,64.1,289.0,64.1,144.48
3549.0,64.8,48.18,38.57,2.84,21.2,240.0,95.5,82.63
1903.0,60.5,29.88,57.09,6.36,81.7,432.0,91.1,206.69
3983.0,118.4,24.09,56.06,3.85,67.8,590.0,108.1,73.47
3978.0,49.2,29.1,23.6,10.02,88.7,413.0,32.5,208.09
2846.0,49.5,46.47,25.28,14.92,80.6,541.0,104.5,454.14
4892.0,55.5,41.59,39.82,1.17,20.1,265.0,43.1,26.03
1065.0,76.5,16.83,24.26,8.57,44.3,303.0,113.5,263.69
576.0,45.2,12.63,33.82,9.03,79.7,553.0,40.9,304.23
3966.0,111.5,13.87,25.94,13.8,47.6,478.0,112.0,189.56
4132.0,46.6,25.72,45.44,8.08,97.5,591.0,116.0,153.47
1041.0,109.6,37.46,57.98,8.61,76.2,487.0,26.0,423.43
1695.0,30.3,25.66,59.87,7.6,11.4,324.0,117.2,244.05
579.0,85.7,4.32,35.01,4.76,89.2,366.0,19.4,101.49
1820.0,110.7,36.46,43.96,1.78,19.1,550.0,34.0,62.13
3979.0,36.9,40.49,54.25,6.72,22.6,376.0,58.9,174.9
2831.0,116.8,15.19,24.7,1.74,76.1,228.0,119.3,29.82
2066.0,65.3,33.54,47.58,8.71,87.8,318.0,63.7,280.95
2173.0,114.6,21.9,36.35,5.3,58.3,358.0,70.5,127.78
506.0,87.7,44.57,28.25,8.47,36.0,148.0,86.4,622.18
1849.0,50.2,42.42,36.11,2.88,41.6,472.0,116.5,103.58
3409.0,38.8,26.75,23.04,14.06,40.9,155.0,96.2,311.41
4884.0,50.4,34.88,47.82,13.52,39.4,302.0,34.7,293.02
4312.0,29.3,44.28,30.11,3.66,31.9,502.0,43.3,92.3
606.0,34.4,25.29,32.46,5.81,64.8,334.0,20.7,297.81
4544.0,30.5,16.35,24.84,9.59,91.0,521.0,80.9,138.02
4024.0,62.3,37.93,54.59,2.34,37.6,271.0,29.9,61.12
4012.0,99.6,11.78,39.74,5.96,26.8,579.0,38.3,74.92
2561.0,34.1,20.04,42.89,4.52,85.5,205.0,107.7,104.84
2291.0,33.0,43.42,42.78,13.82,76.8,119.0,45.9,481.21
1863.0,84.3,36.5,36.42,12.94,93.8,536.0,72.3,444.63
796.0,39.7,20.79,27.7,9.12,24.9,476.0,53.7,353.06
1527.0,29.8,11.52,49.81,8.28,23.0,216.0,18.1,180.23
1610.0,36.7,18.44,25.08,14.03,58.7,592.0,49.9,363.42
2678.0,112.4,14.92,24.15,14.05,65.3,351.0,54.9,264.21
3863.0,102.1,9.63,48.41,14.57,53.2,576.0,108.5,178.03
2632.0,55.4,37.42,28.35,2.76,63.9,353.0,45.7,79.4
760.0,85.6,13.35,32.27,3.25,26.2,336.0,51.7,117.69
4810.0,73.7,23.25,39.01,10.47,53.2,325.0,96.1,185.85
4742.0,87.7,19.91,37.97,8.58,69.2,267.0,93.5,141.56
4033.0,88.3,49.12,48.34,1.26,48.9,367.0,97.8,33.99
4961.0,82.9,20.16,44.94,1.87,71.2,326.0,114.9,28.82
2950.0,46.6,4.92,45.78,13.43,50.6,118.0,97.5,137.75
4832.0,23.9,5.4,48.56,13.16,40.0,230.0,54.8,115.07
840.0,65.6,29.95,31.7,6.0,37.3,207.0,100.4,272.02
2146.0,109.1,30.37,32.89,13.47,47.0,534.0,66.0,374.02
1514.0,76.9,21.52,37.52,9.31,12.1,399.0,40.5,278.52
1381.0,103.2,22.16,32.3,12.28,70.2,482.0,43.3,382.31
1134.0,119.2,3.64,59.4,6.98,86.1,578.0,34.6,95.8
3301.0,36.4,26.31,52.56,2.59,41.9,422.0,25.9,56.01
4016.0,89.2,25.73,26.59,7.07,14.1,591.0,30.3,141.68
3102.0,87.4,8.33,20.22,7.4,98.8,256.0,16.9,96.0
1161.0,118.0,6.09,21.71,8.71,33.7,193.0,107.7,148.24
4150.0,118.6,7.06,29.76,2.48,21.4,302.0,112.4,23.95
3362.0,88.7,5.95,24.57,14.88,43.3,335.0,74.5,150.92
2247.0,44.4,30.88,41.33,4.42,76.5,548.0,102.5,127.42
3534.0,99.9,10.63,54.32,3.78,36.5,380.0,30.2,53.16
1670.0,30.7,13.32,49.47,8.38,61.7,246.0,109.2,193.51
2053.0,98.1,9.51,28.62,8.52,47.4,471.0,65.7,133.83
4629.0,111.0,47.93,35.97,7.16,20.6,353.0,17.4,182.55
1807.0,58.3,42.88,40.32,11.81,39.7,181.0,25.5,481.74
2615.0,83.1,12.29,52.41,8.23,75.2,388.0,44.0,147.11
4506.0,63.0,17.05,53.56,9.54,65.1,556.0,14.8,147.03
3685.0,63.8,11.28,56.39,11.13,20.8,521.0,44.0,163.55
780.0,51.0,25.1,40.37,1.35,24.7,393.0,16.6,61.42
1163.0,96.2,1.96,47.77,8.99,67.7,289.0,36.0,96.12
535.0,113.6,33.9,24.47,13.38,83.2,143.0,39.2,844.26
3339.0,114.1,26.63,42.61,1.24,41.5,335.0,119.4,26.65
2515.0,37.5,45.03,29.95,6.67,63.6,476.0,35.9,211.62
1104.0,107.5,9.06,37.27,13.97,25.4,280.0,36.3,318.14
4811.0,93.7,40.4,45.36,5.94,38.0,218.0,85.5,135.96
2883.0,45.3,39.81,30.28,7.42,11.8,566.0,104.5,196.22
1589.0,26.7,7.23,22.09,14.74,79.1,511.0,52.6,231.16
2753.0,46.8,20.53,20.41,3.79,46.1,419.0,106.3,77.48
3558.0,111.2,9.34,20.89,1.91,83.5,168.0,47.4,24.89
843.0,83.3,13.48,20.33,13.03,73.8,172.0,31.7,410.25
1736.0,92.1,13.9,24.41,13.16,84.6,152.0,46.3,293.53
4131.0,45.7,28.26,29.58,7.61,35.7,408.0,77.0,148.34
2568.0,91.9,21.16,28.85,8.2,26.7,158.0,50.4,186.59
2960.0,22.8,47.44,59.47,12.7,97.5,521.0,84.0,412.25
2448.0,57.5,7.19,32.24,11.34,74.6,596.0,36.1,148.71
698.0,82.7,48.71,25.1,4.71,85.1,283.0,87.1,290.75
1246.0,34.6,12.3,41.82,1.24,11.2,327.0,48.2,29.5
2505.0,102.3,38.87,54.32,7.72,41.9,456.0,60.1,242.96
1441.0,43.5,17.61,47.12,13.02,76.9,569.0,71.4,347.71
725.0,85.2,8.01,31.84,13.54,17.0,547.0,85.5,340.09
4296.0,60.5,43.04,42.46,14.39,61.1,129.0,36.3,360.95
4915.0,79.6,16.13,48.59,13.31,48.6,185.0,102.0,195.1
4069.0,30.7,33.28,49.12,9.12,11.6,477.0,89.4,200.33
4342.0,21.7,28.76,46.66,7.22,31.2,444.0,35.8,145.09
1589.0,111.0,24.12,54.83,11.85,35.6,167.0,117.2,360.05
4823.0,47.0,25.3,54.8,11.36,20.1,351.0,83.1,211.37
1386.0,102.0,36.88,43.16,8.53,66.8,490.0,59.8,338.62
4781.0,119.9,5.3,37.19,2.22,31.8,209.0,27.3,19.02
4977.0,41.1,33.74,45.66,13.97,35.0,536.0,68.7,270.33
3703.0,46.5,44.89,52.73,7.38,90.8,126.0,28.1,220.84
4915.0,86.3,3.83,20.23,6.09,52.0,491.0,57.2,42.28
3063.0,116.5,7.89,59.68,9.81,45.3,408.0,55.0,117.97
1668.0,111.6,36.11,27.32,10.43,75.1,258.0,89.2,368.05
2466.0,70.3,22.43,38.81,3.95,91.9,460.0,31.2,94.02
3171.0,99.5,20.77,54.88,12.72,12.3,491.0,100.4,242.66
829.0,33.6,7.71,29.0,5.06,50.3,567.0,45.9,116.8
3301.0,117.7,25.83,39.07,3.61,65.0,284.0,58.8,80.73
4915.0,116.4,7.2,25.3,6.69,38.7,443.0,95.0,61.14
1355.0,36.4,24.35,35.8,11.23,79.5,401.0,78.8,373.89
4067.0,49.9,38.42,27.09,14.52,97.4,363.0,43.9,338.77
4586.0,30.0,13.65,34.55,12.33,94.9,545.0,52.5,151.75
4747.0,47.2,24.56,34.94,14.16,33.9,102.0,43.6,266.26
4821.0,101.6,49.61,59.73,2.97,30.4,241.0,75.4,78.9
2847.0,57.8,34.65,59.79,2.0,96.2,369.0,46.6,59.84
4898.0,28.8,42.23,24.59,8.81,51.3,189.0,89.8,188.4
3908.0,54.2,21.33,49.04,5.06,28.7,554.0,73.8,93.29
1228.0,118.1,38.63,22.07,12.59,73.6,424.0,26.0,511.51
2646.0,83.0,2.98,21.21,10.41,35.6,339.0,44.1,89.93
3732.0,61.6,7.02,24.21,14.59,34.1,507.0,34.4,154.95
1613.0,36.7,10.95,58.62,4.57,89.1,325.0,52.9,92.57
3383.0,118.6,20.7,57.63,7.8,24.6,379.0,66.8,156.64
3500.0,102.1,42.44,27.76,8.02,15.8,101.0,65.7,217.89
1232.0,48.1,17.97,26.47,4.35,34.2,283.0,93.0,129.59
3043.0,27.0,33.08,29.62,9.26,64.6,169.0,30.8,244.3
3972.0,25.7,35.76,40.62,7.21,21.1,445.0,114.1,174.57
2745.0,32.0,29.72,42.79,7.25,52.4,340.0,47.7,198.47
554.0,78.1,18.5,28.86,6.08,66.5,251.0,43.0,271.05
541.0,112.9,29.28,50.26,1.24,86.4,334.0,85.4,74.04
2107.0,69.7,17.77,32.38,8.31,30.7,205.0,98.6,191.07
4668.0,104.3,5.11,56.89,5.69,83.6,563.0,51.6,44.49
1529.0,64.6,49.65,46.27,1.02,31.1,127.0,92.2,45.54
3355.0,90.9,7.23,37.45,5.31,70.9,533.0,107.2,63.33
1499.0,93.2,4.55,51.6,4.9,48.8,356.0,94.3,67.8
1948.0,37.4,44.05,52.72,6.51,20.3,409.0,13.8,253.73
4316.0,56.1,15.79,31.62,2.85,74.3,251.0,101.0,42.11
3780.0,83.7,32.86,33.59,8.11,29.6,583.0,95.2,177.31
929.0,27.1,17.12,57.44,10.69,25.9,241.0,83.6,368.37
2429.0,56.2,20.18,26.59,9.82,42.2,394.0,93.6,214.69
631.0,73.5,13.84,21.69,12.25,68.8,597.0,117.7,405.85
2664.0,119.6,17.81,38.16,7.33,31.1,541.0,57.4,140.94
3481.0,67.5,21.12,52.05,8.27,26.5,368.0,17.4,166.01
1033.0,101.6,36.3,50.87,12.35,10.9,595.0,60.7,557.92
1800.0,63.2,26.07,56.78,6.99,52.4,451.0,15.1,211.64
2290.0,99.6,47.23,41.33,10.82,48.6,204.0,42.4,395.68
4638.0,79.5,3.05,24.0,7.08,31.0,303.0,74.6,44.84
4970.0,108.7,25.65,43.55,6.85,14.8,267.0,44.1,128.05
702.0,61.1,29.63,51.14,11.64,48.6,272.0,85.4,580.87
3925.0,80.4,46.09,23.73,3.45,80.9,480.0,100.4,90.64
2173.0,83.0,3.41,26.91,5.74,74.4,392.0,56.2,56.68
2266.0,61.7,29.1,20.49,4.14,87.5,119.0,109.0,119.03
3894.0,34.4,42.83,43.75,6.03,10.9,539.0,18.8,148.85
4633.0,29.4,12.85,55.47,4.23,97.0,248.0,102.4,56.49
4779.0,21.7,43.94,46.83,9.11,40.7,599.0,101.1,221.16
3097.0,107.4,1.93,59.28,12.17,99.1,577.0,45.4,74.94
2107.0,43.6,36.89,22.52,12.01,32.7,570.0,42.9,385.17
4044.0,41.2,46.72,56.12,6.1,52.4,506.0,43.6,166.75
1630.0,93.6,33.2,52.56,14.84,41.9,210.0,99.3,518.27
3038.0,52.0,22.51,32.57,9.31,42.0,366.0,101.5,205.92
2114.0,70.6,3.2,58.94,6.59,85.8,212.0,46.3,66.81
3455.0,36.3,46.09,31.52,12.7,77.2,230.0,75.2,369.48
1582.0,116.0,24.04,55.57,11.22,99.3,405.0,25.3,330.98
1362.0,105.2,2.42,55.23,11.49,65.2,120.0,61.6,127.64
4632.0,106.4,34.8,50.31,3.75,51.7,585.0,119.9,79.42
958.0,60.7,24.61,42.54,7.56,18.1,559.0,27.5,310.69
2777.0,96.2,7.09,24.8,13.07,99.7,290.0,114.2,158.9
1494.0,34.4,11.5,41.28,8.06,59.6,358.0,100.7,168.57
675.0,20.9,4.16,34.27,10.57,73.0,333.0,116.9,198.19
662.0,22.0,29.14,51.69,9.23,46.6,541.0,29.8,471.35
1288.0,78.7,31.48,50.33,12.79,59.3,444.0,33.5,481.49
4400.0,65.5,25.78,56.42,4.98,94.8,239.0,11.9,101.9
1771.0,71.8,41.04,20.59,9.06,25.0,323.0,89.7,347.36
4777.0,20.7,43.19,52.36,2.73,36.3,314.0,80.9,64.55
3117.0,62.3,31.17,57.54,10.66,23.7,580.0,29.6,260.76
2465.0,91.8,1.63,51.57,11.25,81.3,188.0,97.0,69.05
3110.0,64.3,35.07,25.21,1.6,15.6,145.0,42.9,43.42
2825.0,93.2,21.48,23.25,10.46,17.3,540.0,24.8,230.48
3914.0,43.3,28.71,20.83,6.81,36.9,548.0,56.5,136.26
1771.0,101.3,32.8,45.15,2.74,56.3,536.0,20.0,91.41
2089.0,78.8,18.16,45.19,6.88,46.6,355.0,39.0,162.43
4523.0,41.1,45.94,59.48,3.72,14.0,430.0,50.8,98.86
4759.0,43.7,7.56,35.92,6.82,96.2,382.0,103.7,66.65
4517.0,82.8,33.9,33.28,6.38,95.8,135.0,97.2,138.92
2388.0,103.0,1.21,44.98,11.34,35.1,398.0,58.7,63.68
4012.0,61.6,46.31,53.02,11.84,75.8,107.0,89.7,311.37
2644.0,45.8,6.51,57.47,9.5,62.1,262.0,72.6,114.37
2739.0,106.7,5.65,52.12,1.32,31.4,566.0,47.5,14.34
1421.0,86.9,17.32,37.07,14.03,33.6,252.0,89.8,396.01
3160.0,64.8,19.3,45.4,10.61,54.2,570.0,85.2,198.62
1338.0,68.8,11.5,54.25,1.48,47.7,225.0,78.1,34.21
1992.0,40.4,29.67,39.62,12.46,36.2,257.0,78.0,372.79
4348.0,82.7,22.7,28.67,3.8,82.7,414.0,85.1,66.28
1432.0,55.9,2.67,26.79,9.11,53.3,481.0,52.3,100.0
820.0,119.6,16.66,20.01,7.53,68.9,351.0,105.6,257.23
811.0,68.0,40.71,48.73,6.88,27.0,541.0,27.9,371.05
4734.0,68.6,34.8,24.44,13.46,58.0,120.0,107.2,285.8
2781.0,76.6,36.52,29.75,7.12,38.6,561.0,47.7,206.67
2342.0,111.7,35.21,31.92,2.05,57.4,198.0,23.8,62.44
4149.0,100.1,16.24,42.42,14.25,80.3,542.0,76.0,208.58
4261.0,65.1,5.88,35.92,13.89,79.2,300.0,51.4,126.33
1995.0,91.9,14.35,46.99,10.58,41.9,516.0,99.7,218.95
3621.0,78.6,41.76,22.23,7.55,72.5,436.0,57.4,199.84
3970.0,69.2,49.04,24.96,2.3,94.7,188.0,83.5,65.09
3446.0,39.2,25.2,39.97,12.07,66.3,559.0,43.9,243.13
1182.0,66.4,1.48,33.48,2.06,23.4,223.0,33.0,17.71
4441.0,44.6,7.86,31.83,1.96,71.2,222.0,52.7,20.38
2926.0,111.5,16.78,22.68,8.52,19.4,507.0,76.7,157.3
1771.0,53.5,29.35,55.83,3.24,88.5,153.0,82.3,102.63
2414.0,115.2,4.68,47.67,1.11,56.5,211.0,73.6,12.1
669.0,73.3,47.22,24.86,6.92,44.7,352.0,118.7,435.63
1075.0,83.2,18.89,22.6,2.92,15.1,515.0,86.0,94.77
3945.0,74.3,45.72,58.99,3.25,44.3,174.0,112.5,90.27
500.0,32.9,39.25,47.25,2.08,91.3,374.0,23.0,149.88
2375.0,57.6,38.02,36.7,3.87,11.9,456.0,16.8,125.59
2851.0,29.9,30.73,48.07,11.02,52.7,530.0,44.2,278.55
746.0,82.3,31.71,50.25,12.32,93.8,568.0,25.0,603.75
4879.0,64.7,32.26,51.2,7.34,45.5,492.0,67.8,141.71
1518.0,97.8,31.81,39.12,8.09,48.5,426.0,67.1,271.42
1869.0,42.0,28.13,37.2,1.46,62.1,317.0,73.3,43.6
1868.0,36.5,49.33,20.44,1.97,51.7,156.0,92.0,78.01
1537.0,60.6,36.88,57.06,4.61,25.2,455.0,116.8,179.72
507.0,112.7,39.07,44.13,8.61,11.7,596.0,106.6,574.2
3782.0,91.0,43.75,28.13,11.35,64.9,468.0,23.0,293.35
4851.0,61.9,11.57,56.78,9.47,92.9,108.0,47.2,119.28
1509.0,71.7,5.11,56.6,6.49,19.6,348.0,38.1,92.5
3484.0,28.4,24.66,59.57,2.66,29.0,407.0,29.4,58.18
3839.0,118.5,26.19,54.96,11.93,43.3,445.0,69.9,238.95
4318.0,86.6,41.63,59.91,6.09,82.8,460.0,70.9,143.9
2402.0,48.5,22.75,29.79,11.3,34.2,379.0,35.0,277.14
1863.0,78.6,28.97,53.69,8.18,89.4,212.0,88.3,262.77
1964.0,30.9,26.83,52.92,11.34,14.9,571.0,90.6,305.99
3707.0,116.6,2.87,29.24,13.7,94.7,448.0,12.3,95.89
4176.0,37.5,31.15,23.94,13.89,60.5,218.0,53.5,290.57
1317.0,84.8,41.57,59.18,8.49,69.3,261.0,107.9,376.13
2169.0,44.5,8.72,31.84,8.16,43.1,561.0,67.2,124.87
4559.0,91.8,30.12,54.84,4.72,80.4,544.0,48.2,96.36
4130.0,97.7,30.09,20.17,14.1,25.0,303.0,37.9,299.29
4932.0,87.3,9.05,20.84,7.41,14.4,119.0,36.8,79.32
3894.0,81.4,7.05,38.63,2.79,45.6,124.0,21.0,29.89
2269.0,109.2,49.02,29.55,7.06,86.8,242.0,99.9,258.36
3158.0,27.9,20.29,47.59,2.78,77.9,415.0,19.5,55.49
3475.0,53.1,12.14,42.62,8.04,56.5,392.0,42.2,124.31
853.0,44.8,9.39,23.1,8.86,61.5,417.0,15.0,231.13
2950.0,118.8,33.71,26.51,5.73,21.7,459.0,96.0,142.86
3692.0,58.9,30.86,35.52,2.0,85.7,110.0,14.3,46.09
1253.0,93.3,32.53,27.42,14.21,80.8,153.0,43.9,574.8
4013.0,88.5,5.31,51.69,11.83,69.1,280.0,73.1,112.54
3127.0,41.2,44.78,36.64,12.74,52.0,177.0,55.1,400.15
4785.0,43.9,20.07,23.74,6.14,96.8,138.0,41.0,98.3
691.0,48.1,16.36,39.37,11.65,89.1,420.0,40.3,430.09
1694.0,61.1,23.66,23.63,7.8,68.0,508.0,97.8,212.18
3207.0,43.4,20.11,25.16,3.82,43.5,476.0,117.1,72.48
1835.0,22.0,43.32,29.58,2.74,65.6,509.0,48.3,108.93
3715.0,107.9,46.53,54.38,5.83,61.8,433.0,14.3,166.73
3916.0,116.6,15.87,56.98,2.93,45.5,468.0,14.0,44.54
961.0,54.2,43.33,53.05,14.98,37.6,236.0,93.5,784.19
2812.0,53.9,39.29,33.36,1.69,46.6,597.0,70.8,46.87
2790.0,20.7,46.61,30.9,7.18,61.7,192.0,96.2,224.19
2162.0,88.0,13.04,41.97,7.33,48.5,207.0,86.7,140.99
4698.0,102.5,29.27,48.87,5.21,33.7,244.0,109.8,103.95
4224.0,34.7,14.45,59.73,9.0,78.5,588.0,107.4,130.89
3637.0,36.0,41.38,25.26,3.1,57.8,594.0,96.7,80.62
3714.0,99.0,1.26,21.97,11.97,16.1,497.0,62.3,53.69
2578.0,81.6,28.68,47.77,5.65,43.1,415.0,43.9,139.67
4644.0,24.5,17.62,53.29,9.28,89.6,360.0,65.8,138.56
3626.0,82.3,16.81,53.85,11.02,78.0,585.0,65.2,182.66
3780.0,50.9,32.6,47.14,13.45,39.1,448.0,77.1,308.56
4378.0,56.9,42.72,58.16,12.7,94.4,572.0,30.5,318.94
1733.0,97.0,30.85,40.44,9.52,16.9,258.0,82.1,316.69
4132.0,101.1,42.81,56.55,6.44,96.5,267.0,60.2,166.62
1379.0,60.0,13.97,58.71,8.04,32.1,527.0,78.2,201.08
2054.0,114.7,26.46,53.89,11.76,10.8,175.0,36.4,340.37
2010.0,60.6,23.08,32.39,13.29,49.0,573.0,57.8,342.98
4903.0,97.2,1.57,27.85,2.45,42.3,354.0,33.1,11.17
4354.0,68.4,28.28,41.92,6.39,58.5,563.0,106.3,123.39
3655.0,109.8,33.41,38.12,11.87,81.7,268.0,63.7,282.53
3772.0,110.8,30.0,55.11,7.04,85.8,458.0,34.7,156.8
3029.0,28.7,37.08,24.0,5.65,46.1,341.0,14.5,160.12
4762.0,113.6,29.0,30.31,6.76,48.7,413.0,84.3,123.68
2733.0,102.6,4.27,50.07,9.44,23.3,352.0,33.6,98.85
2212.0,99.1,6.71,23.8,15.0,14.3,584.0,118.9,187.13
1234.0,40.1,30.23,32.83,7.9,67.7,446.0,68.7,294.84
4038.0,100.5,14.47,35.49,3.92,15.8,226.0,41.8,60.18
3805.0,105.0,4.9,44.9,3.28,76.0,555.0,82.3,29.42
2230.0,48.9,22.05,26.33,1.59,58.5,247.0,40.3,37.66
613.0,115.2,28.16,54.42,8.82,27.9,286.0,100.2,458.6
4275.0,25.0,17.11,37.9,8.62,58.6,151.0,43.9,139.32
551.0,35.0,36.3,56.68,3.87,26.5,550.0,118.7,258.88
3667.0,73.8,32.54,38.71,10.73,49.5,243.0,76.6,261.65
4866.0,77.6,17.31,31.0,11.38,82.0,229.0,102.9,166.01
2469.0,84.5,37.99,25.67,4.63,51.6,560.0,18.0,128.35
1557.0,21.7,32.79,20.15,5.82,23.4,503.0,48.3,202.86
3672.0,116.0,32.23,41.29,14.87,75.1,171.0,91.1,353.62
4177.0,24.5,28.12,24.29,6.24,26.8,485.0,82.1,121.18
2959.0,34.3,1.56,35.67,11.65,76.5,557.0,31.4,63.28
4852.0,21.4,35.13,43.57,7.34,53.1,139.0,49.2,159.79
733.0,76.7,19.43,31.03,12.11,50.8,513.0,39.0,464.66
2772.0,113.2,47.19,27.01,11.77,86.6,374.0,77.5,394.32
3733.0,86.6,41.08,50.99,10.35,73.8,435.0,47.9,282.4
4382.0,102.3,29.8,57.87,12.97,13.0,346.0,44.0,275.84
1307.0,21.3,13.36,24.02,14.15,36.7,449.0,32.8,348.32
4100.0,74.2,10.98,26.22,9.12,88.4,117.0,55.0,116.0
2987.0,66.0,17.68,58.4,4.32,11.6,481.0,31.5,83.19
2284.0,69.9,24.35,21.51,6.58,59.1,117.0,115.9,175.7
1093.0,27.2,15.51,59.11,11.62,75.5,328.0,27.0,361.6
4394.0,88.4,26.23,20.19,10.11,66.0,175.0,110.5,192.55
1208.0,70.3,9.1,54.95,3.49,78.4,512.0,57.1,76.97
1894.0,96.5,48.91,32.29,1.72,75.3,257.0,51.6,69.78
1805.0,68.5,6.29,57.54,10.56,72.3,327.0,35.4,160.13
4421.0,34.9,46.67,32.68,4.52,83.9,314.0,79.9,117.43
