Spin_Speed_rpm,Spin_Time_s,Viscosity_cP,Surface_Tension_mN_m,Concentration_wt_pct,Volume_Deposited_uL,Annealing_Temp_C,Annealing_Time_min,Film_Thickness_nm
3335.7,27.1,17.91,56.01,9.92,91.8,213.7,99.6,62.63
2844.4,31.3,9.3,59.98,2.51,35.9,369.2,27.9,6.93
2428.7,86.9,24.99,46.61,7.7,72.4,379.9,81.0,39.41
2589.8,46.3,9.3,27.84,4.64,25.8,498.0,91.2,9.65
1441.7,91.1,16.71,25.78,6.49,19.5,469.4,71.3,27.31
4203.2,24.8,21.05,58.38,8.52,24.0,560.4,44.9,18.28
1392.7,76.3,9.75,54.85,1.2,57.7,586.9,106.9,3.0
3724.8,59.1,16.83,49.95,4.98,86.0,477.5,80.7,12.61
3919.9,99.7,33.53,57.96,14.85,99.9,184.4,89.2,133.9
3086.9,98.4,7.17,40.14,1.8,66.0,332.3,81.7,4.54
4383.2,57.6,21.49,55.51,5.47,58.0,424.0,89.3,17.34
1809.7,82.3,12.78,26.51,5.5,80.8,415.6,26.0,20.35
4467.3,42.8,16.48,27.31,6.31,15.7,231.6,111.5,29.98
3782.3,78.0,27.89,40.49,10.59,82.8,412.3,41.4,39.15
4094.4,28.1,10.45,33.3,4.47,78.3,307.4,102.0,16.17
3490.6,63.5,24.41,37.3,7.44,57.7,302.5,108.3,41.23
4308.5,38.3,23.65,51.93,10.03,12.1,525.3,81.6,21.55
4968.9,108.3,10.51,22.14,5.51,28.2,339.9,75.8,13.94
2390.7,64.5,33.28,48.83,14.28,43.3,387.3,22.0,84.05
4162.6,79.1,37.8,23.53,14.72,94.7,403.3,58.0,66.72
3850.6,56.0,5.76,53.9,2.68,67.5,403.3,77.3,4.82
2537.9,48.9,16.28,28.08,5.81,55.9,245.9,19.0,32.3
4671.3,40.3,12.68,49.4,3.91,54.0,419.8,22.3,9.51
2274.9,111.2,6.69,43.68,3.62,80.2,300.6,119.3,12.41
3044.6,99.9,18.42,35.42,7.87,39.1,444.8,46.5,26.5
976.7,33.3,23.5,30.7,8.89,18.5,215.6,48.5,117.26
1516.0,94.7,20.11,22.3,6.96,70.9,597.4,37.7,21.34
4283.1,61.9,11.46,34.14,4.82,39.6,497.4,81.1,8.65
2284.5,21.5,13.73,28.02,4.9,39.3,337.8,62.0,22.17
2273.4,72.8,35.39,25.44,14.89,50.9,285.6,96.9,124.48
1606.9,33.0,36.23,49.54,13.93,31.8,324.5,66.4,129.76
2712.2,41.0,8.3,28.5,2.06,93.0,474.5,11.7,4.96
4126.2,89.6,24.32,28.93,10.19,86.2,444.9,63.1,33.51
4528.2,45.7,20.45,33.62,7.4,99.2,465.9,16.1,21.63
815.5,109.2,25.24,38.51,10.64,96.8,550.0,100.9,51.47
3086.7,85.7,24.89,40.55,9.36,38.3,355.3,22.5,41.71
2602.7,103.2,34.35,46.58,13.45,44.3,451.3,33.9,64.31
3264.3,81.5,13.57,43.54,1.94,72.8,348.7,60.6,7.02
2512.7,106.9,14.55,39.27,5.89,11.4,437.1,31.5,19.37
2293.9,56.2,35.61,35.76,14.8,99.4,363.7,69.3,82.31
2623.5,74.9,8.23,30.63,3.55,11.0,499.5,60.7,7.01
3119.0,71.6,5.3,48.4,2.78,57.8,152.4,114.8,11.96
2754.4,110.4,26.4,32.7,11.21,70.2,247.1,19.7,82.46
2624.7,36.5,31.33,53.98,11.88,92.3,283.4,73.4,96.94
4180.3,77.8,28.16,43.45,10.41,68.0,575.4,89.2,21.73
3855.4,95.4,30.18,45.36,11.87,63.7,378.2,24.0,54.71
2036.2,57.0,25.75,40.35,10.71,37.0,314.0,80.0,74.98
4102.6,106.8,7.19,57.14,2.9,63.2,331.9,105.1,7.3
4341.4,57.3,21.13,36.86,9.52,77.5,353.3,96.6,36.29
1190.7,37.3,27.64,37.08,11.88,56.4,540.5,112.9,50.32
3122.1,78.4,28.28,55.72,13.12,80.2,583.1,89.3,29.93
1783.9,62.1,16.3,44.2,4.45,16.3,529.9,53.3,14.45
3826.3,21.5,13.91,37.97,2.78,40.2,528.7,111.2,5.1
1574.5,27.0,23.64,30.49,11.94,96.4,239.6,34.8,117.12
3521.3,39.5,13.43,29.8,4.59,39.1,270.9,74.2,20.77
1648.1,96.9,6.15,52.06,1.45,66.0,418.2,94.2,4.04
2800.1,109.2,31.5,31.18,12.55,56.8,445.3,106.0,50.4
4768.9,74.6,18.81,20.23,8.08,94.3,241.2,110.8,40.88
2215.9,30.6,17.89,20.78,5.57,24.6,485.8,19.3,20.35
4440.8,73.4,5.9,59.14,1.16,36.9,240.0,89.9,3.61
4941.3,105.6,8.54,42.39,1.49,87.6,268.4,32.5,4.94
4436.8,94.9,27.61,39.56,12.1,70.0,288.1,95.7,66.25
1246.4,49.1,15.92,56.72,7.86,58.9,530.7,87.1,25.69
4188.5,32.4,10.43,34.07,3.1,45.5,479.4,29.9,5.61
644.7,110.1,12.96,51.8,6.02,47.0,388.8,101.6,39.21
2269.9,105.4,12.79,48.87,3.31,94.1,518.9,60.8,7.67
4418.3,25.4,1.55,39.08,2.58,70.4,515.8,69.8,3.0
3599.4,102.4,11.79,50.99,4.87,93.6,325.4,116.9,16.12
2897.3,29.7,20.15,58.63,8.69,97.5,501.6,82.2,24.84
2245.4,26.3,10.07,28.02,3.94,59.2,242.8,74.7,20.92
4155.3,95.9,16.15,20.7,5.81,64.9,376.5,11.8,18.52
3693.0,73.6,20.88,52.86,7.69,69.1,203.2,31.9,45.47
2607.8,61.5,19.74,36.14,6.88,85.5,342.1,12.9,35.32
4516.2,110.4,10.71,41.78,2.8,69.3,384.2,46.7,6.92
1534.8,103.9,5.04,28.9,1.54,20.3,186.0,47.9,8.25
1266.8,25.8,11.77,53.67,1.5,94.8,358.2,68.3,6.87
3392.6,81.6,19.74,48.85,5.9,69.5,443.3,85.9,17.62
4874.0,97.2,26.51,58.13,11.06,88.3,426.3,29.7,37.09
1612.7,75.0,8.12,39.01,2.84,48.2,174.5,76.2,20.07
1623.5,118.3,28.64,59.06,12.02,52.7,192.9,110.9,152.79
1127.7,88.6,28.43,40.43,11.02,72.0,308.1,30.4,112.39
4372.5,30.4,1.51,44.86,1.06,79.9,529.2,82.5,3.0
1518.8,39.8,2.79,46.97,1.37,17.1,541.4,15.0,3.0
2764.3,102.6,4.08,39.59,3.73,46.7,289.3,68.4,9.24
4958.9,119.7,4.91,42.51,1.79,79.3,473.5,91.6,3.0
554.6,29.8,24.6,28.93,8.44,99.3,409.8,13.7,87.16
3004.2,30.0,5.12,34.49,1.55,11.0,592.5,46.7,3.0
2805.3,96.3,29.86,48.08,12.24,33.8,192.6,106.6,122.83
4133.5,26.4,21.01,21.56,7.9,51.8,396.5,34.8,27.23
2098.8,26.9,24.73,48.02,11.19,30.1,416.6,89.5,52.41
2346.5,108.9,28.55,32.15,11.51,12.4,288.5,77.3,86.88
1255.7,100.0,23.29,30.87,8.09,58.6,171.1,28.0,104.97
3833.7,108.2,35.02,47.74,13.96,68.4,173.4,91.6,137.55
4031.2,85.1,39.12,28.6,14.86,47.4,354.1,68.5,89.79
1115.0,52.3,19.66,58.47,6.03,43.3,461.6,22.3,31.65
2270.6,110.6,10.34,59.63,2.76,98.7,465.1,114.4,8.0
4518.1,49.9,13.86,38.32,6.09,53.0,231.4,64.1,25.78
512.2,47.6,10.46,36.06,4.13,81.8,536.1,92.0,17.61
1844.4,108.6,27.19,23.16,8.43,35.8,319.7,33.9,57.93
2997.7,88.1,17.43,51.13,6.3,84.7,584.0,25.1,15.07
2003.4,109.6,20.31,26.51,7.73,84.1,203.2,91.5,74.34
1724.2,35.6,26.29,57.32,11.68,34.1,526.4,84.1,43.98
2570.2,115.2,12.85,59.62,4.84,69.0,558.8,40.2,10.84
1316.9,81.3,23.76,24.9,8.52,71.4,520.2,92.1,34.62
2883.3,86.8,15.14,47.32,5.69,49.8,514.0,65.5,11.97
3680.1,111.4,28.02,38.64,11.99,79.6,312.6,48.3,66.81
3088.8,58.1,24.03,41.65,9.95,37.6,471.0,96.6,32.0
919.0,92.0,8.15,27.18,1.12,53.6,410.7,77.8,4.61
4299.8,84.0,27.56,48.94,10.24,99.1,341.0,65.8,45.5
1287.4,98.8,11.38,26.66,3.38,26.1,596.9,95.0,7.74
3941.7,109.7,28.95,55.41,11.14,23.3,280.7,69.9,63.54
2122.5,88.0,19.02,38.16,8.94,22.8,335.9,113.2,49.8
4022.4,26.8,18.04,45.39,6.62,99.8,556.3,100.0,12.79
1428.2,38.3,29.85,56.87,10.72,24.4,280.1,49.4,117.56
1340.0,115.4,31.1,49.52,12.99,27.1,218.7,61.1,180.04
2736.6,116.9,32.31,41.63,11.9,72.5,289.5,115.3,88.43
648.2,116.7,23.5,36.11,8.64,78.4,491.7,108.5,56.26
1513.8,23.7,30.05,38.49,11.12,57.4,536.9,31.0,51.1
3758.1,58.2,17.78,33.67,6.79,98.4,201.5,40.2,39.98
4268.2,96.0,32.37,57.85,12.05,13.5,429.8,50.1,46.92
863.5,95.3,26.6,30.11,12.61,65.9,405.3,106.8,99.05
4469.3,28.6,8.82,36.37,2.92,64.6,451.0,112.0,5.13
4088.8,80.9,14.1,51.13,4.33,38.9,452.0,98.3,9.4
4413.6,34.3,13.88,34.57,4.78,90.9,581.8,40.3,8.14
3642.9,69.3,12.93,55.46,3.33,59.8,305.9,107.6,12.48
3533.7,44.0,16.47,29.72,6.5,32.2,284.9,13.6,30.21
2862.9,25.3,8.87,21.25,3.7,18.0,411.6,56.5,8.98
3437.5,28.0,18.56,45.15,9.34,19.6,343.2,51.5,37.1
4636.0,111.1,6.75,40.33,2.42,90.8,363.2,68.9,5.19
952.3,94.5,14.54,57.32,4.78,32.5,181.2,71.7,55.65
1920.9,113.2,28.01,36.93,10.32,91.6,216.7,34.8,94.81
826.0,67.0,12.94,25.42,6.58,20.8,570.9,32.5,23.73
4751.6,61.3,21.4,33.19,6.9,98.6,180.7,98.4,47.63
2503.7,55.8,27.07,35.73,12.17,85.0,415.6,18.4,61.45
3539.1,81.6,35.64,43.33,14.78,20.5,489.6,64.3,49.93
4285.0,55.2,20.79,30.98,8.91,17.7,155.3,31.1,59.61
4959.5,94.6,8.1,42.01,2.11,82.3,250.2,45.2,6.64
1228.0,100.1,7.9,56.32,2.44,17.0,319.7,40.5,12.59
4097.8,107.6,37.52,36.95,14.56,33.6,378.1,87.9,69.4
4493.4,44.3,31.7,46.06,10.51,82.1,303.7,60.2,58.08
719.9,72.7,29.72,29.16,11.53,91.7,442.0,42.9,101.91
3893.4,42.3,24.33,52.05,10.46,79.1,251.9,101.4,70.67
2096.3,23.8,11.47,30.79,3.51,90.1,161.5,19.4,22.77
3418.7,90.8,24.57,43.19,7.28,60.4,150.7,94.3,65.17
2813.2,74.9,31.97,32.01,12.17,80.2,305.5,37.3,79.6
1668.8,92.4,35.03,22.7,13.13,41.0,312.7,111.0,123.94
1108.5,28.8,7.16,32.79,4.32,80.7,576.9,10.6,12.16
1026.3,119.6,24.65,28.48,9.34,71.2,170.2,71.2,148.5
965.0,119.4,8.55,55.71,3.2,61.7,388.5,78.4,14.64
3370.1,66.5,33.12,30.65,14.42,99.3,410.0,73.5,64.35
2081.3,106.6,12.35,58.98,4.53,52.3,464.7,99.7,13.04
1474.9,44.4,28.02,39.69,11.17,65.7,437.4,22.3,71.16
3613.5,93.8,9.87,28.84,4.24,55.9,153.7,55.7,22.14
3590.8,107.9,24.7,35.65,9.62,33.4,434.3,105.0,32.61
2926.3,101.5,25.01,27.34,10.23,39.7,295.1,107.8,59.06
4707.3,101.2,16.98,53.35,5.6,98.1,497.8,64.8,11.58
2234.4,66.3,31.35,24.8,12.46,45.3,234.8,71.4,118.5
4261.4,102.0,33.94,54.94,13.4,71.1,472.3,94.0,45.67
838.1,89.1,34.77,21.84,12.97,61.0,431.5,95.8,109.97
3829.2,33.2,16.62,31.98,5.63,90.1,443.5,107.7,14.46
4948.0,31.4,28.25,25.6,11.42,78.2,229.2,102.8,71.15
4309.7,97.2,16.05,47.41,8.83,17.3,451.1,55.6,23.36
3108.5,82.5,24.92,40.49,9.3,42.0,481.6,81.5,27.13
3320.4,71.9,16.94,57.57,7.68,74.1,370.2,63.2,27.36
2089.8,110.7,23.37,34.65,9.4,24.5,303.2,23.0,62.28
3557.7,86.0,9.78,21.63,2.9,55.3,224.9,100.4,12.46
3966.8,59.6,21.46,50.47,6.72,38.6,280.5,76.2,35.25
4992.0,61.4,15.55,43.18,3.49,15.8,493.7,16.4,7.68
2716.1,80.5,10.56,53.1,4.92,99.7,334.2,84.5,18.03
775.9,96.0,4.47,37.05,2.79,93.6,466.2,41.1,8.29
3181.4,76.4,12.12,49.53,3.97,77.3,483.0,17.6,9.82
1035.6,70.9,30.21,26.84,11.95,28.1,453.4,76.7,74.34
1601.4,92.7,18.4,59.98,8.7,99.0,453.1,90.5,36.44
1979.5,90.5,5.01,26.95,1.33,66.8,424.9,66.9,3.0
3789.6,103.0,31.48,53.19,12.04,96.9,383.3,10.6,54.16
1327.1,26.3,29.89,28.5,13.73,13.8,239.0,73.5,168.87
1245.9,95.5,29.67,51.3,13.33,25.6,529.3,10.7,83.51
702.3,71.4,28.87,54.45,12.52,71.0,583.9,111.9,69.86
4429.6,27.5,35.61,55.07,14.89,91.6,359.9,39.4,69.74
3620.8,87.9,25.26,39.03,9.21,25.8,570.0,105.8,19.07
679.8,91.7,34.32,37.15,14.48,38.5,599.1,11.3,113.36
627.3,72.4,35.02,53.35,14.28,62.9,368.8,20.7,193.29
3014.0,99.4,21.12,43.18,5.39,100.0,476.0,59.7,17.83
1771.4,50.0,29.23,44.85,13.09,82.0,439.7,93.4,64.58
3185.3,40.2,27.86,29.44,12.09,93.1,256.8,113.7,85.34
2455.7,55.1,31.31,37.85,11.86,70.8,171.2,67.3,140.06
4654.9,61.0,36.12,34.78,13.55,89.0,354.0,49.1,67.8
1795.1,89.6,17.92,46.61,6.38,55.6,504.2,14.9,25.61
3556.2,104.6,22.61,27.86,6.6,21.2,296.3,74.2,33.9
743.2,92.1,25.86,36.23,9.96,73.9,503.0,51.8,65.44
4801.4,37.4,22.13,53.95,11.33,64.1,444.7,110.0,31.94
4913.4,56.6,32.92,41.86,13.32,53.7,463.0,62.8,39.64
3825.8,35.8,30.79,55.84,13.26,34.7,278.6,94.2,89.17
2593.5,88.7,31.68,29.3,11.1,80.6,361.5,103.3,68.06
1490.0,44.8,38.01,37.6,14.4,83.8,231.8,20.8,168.59
4156.3,72.5,5.28,40.02,3.5,42.8,261.0,58.5,9.62
3813.6,99.2,38.95,36.02,14.3,93.5,190.4,108.3,143.81
1498.8,87.1,9.19,47.38,1.9,43.3,207.0,56.7,13.64
2530.5,49.8,21.22,25.95,8.78,19.7,244.7,72.2,67.99
2582.6,53.3,6.97,40.78,2.26,25.0,411.1,106.0,5.24
4218.8,85.3,26.77,25.55,8.95,54.5,348.5,35.6,40.04
3577.3,74.9,10.95,45.17,6.46,17.2,270.1,108.4,22.5
3394.3,29.6,8.26,53.21,2.14,74.7,537.5,53.7,3.43
3424.2,107.4,28.45,20.8,10.07,81.6,386.3,75.2,47.0
1717.1,71.3,27.58,38.28,11.24,59.5,565.4,46.1,44.12
2172.7,67.3,11.85,39.71,3.44,90.4,435.7,68.0,10.04
705.5,39.8,26.97,48.81,10.72,95.9,157.1,15.4,202.54
4041.2,57.7,7.71,22.99,3.51,50.3,561.1,17.2,5.53
2448.5,53.3,6.3,36.24,2.92,18.0,535.9,55.6,4.41
2472.1,47.1,11.18,51.42,3.06,30.8,435.9,46.8,9.16
1604.1,76.7,21.68,41.29,9.39,69.2,390.6,77.7,53.58
1442.4,66.2,24.8,49.99,11.9,46.5,353.8,14.2,77.84
3145.2,108.9,23.89,34.56,9.36,71.7,367.0,28.4,44.01
1546.5,114.1,28.82,56.8,12.33,70.0,496.1,33.1,59.31
788.9,41.9,19.75,23.09,9.28,64.5,380.9,58.5,66.94
3953.8,30.0,30.19,23.65,12.16,24.2,229.2,37.2,86.3
2194.1,98.5,38.05,41.14,14.67,35.7,176.2,25.1,175.42
2211.1,119.5,16.95,38.83,6.47,44.0,206.8,75.7,54.2
2440.9,106.4,5.93,45.54,3.1,84.2,263.1,91.8,11.42
4167.7,22.4,10.11,29.16,2.9,71.4,315.5,85.4,9.16
1943.8,45.1,26.64,29.04,9.36,68.0,551.6,40.4,34.61
3911.2,24.3,28.56,49.96,8.66,70.5,257.6,104.0,58.85
4728.0,102.1,14.56,31.67,3.58,55.3,293.8,77.3,12.62
3473.9,78.1,29.69,49.09,13.35,13.6,250.4,77.6,96.08
2442.6,71.4,37.68,45.63,14.39,28.1,395.6,33.4,85.61
3865.1,75.4,13.22,23.33,4.55,22.6,427.7,36.6,12.03
2560.5,45.2,7.51,48.45,3.9,15.8,389.5,62.2,10.33
2364.9,80.2,12.04,55.18,3.99,38.8,578.3,36.2,8.09
2863.8,23.1,22.53,52.67,6.42,80.9,597.9,85.7,13.45
1929.8,84.6,35.36,20.35,12.95,20.4,526.8,43.9,61.75
969.1,93.4,20.45,41.59,9.34,20.0,512.4,26.7,44.78
2366.8,87.3,6.52,56.53,1.95,21.2,314.7,26.7,6.42
1057.4,53.2,21.0,43.95,7.62,34.3,410.9,24.0,53.41
2347.0,102.6,2.02,31.61,2.26,28.2,308.2,58.4,4.31
3006.2,91.6,12.29,27.78,6.69,11.3,503.0,10.3,18.92
4688.2,32.8,17.76,47.4,6.65,34.9,227.3,69.7,35.58
663.0,39.5,25.68,50.85,10.08,99.7,247.5,42.8,153.39
3296.6,83.7,16.48,56.5,8.69,40.3,167.4,70.8,61.15
2559.8,48.9,33.63,56.23,13.25,29.0,424.0,112.9,65.97
591.2,31.9,8.08,33.57,1.23,54.6,459.8,105.6,5.6
1623.0,35.5,28.57,44.16,11.84,30.6,151.5,73.4,169.28
1033.2,36.6,5.21,24.06,1.32,60.4,379.9,56.0,4.5
1475.6,67.8,15.81,23.78,5.26,46.1,319.6,86.8,31.22
1735.6,80.7,33.94,22.86,13.32,90.7,506.6,111.5,60.28
2305.9,37.6,21.53,57.09,10.67,93.5,167.5,63.9,96.62
2880.7,91.2,7.12,26.1,3.41,74.2,171.9,20.9,15.02
504.5,48.1,18.92,39.29,7.87,29.4,429.1,94.3,56.21
1228.4,51.2,24.96,37.32,11.11,52.7,416.2,11.2,78.41
921.0,42.3,38.88,32.99,14.12,37.5,524.0,94.1,93.49
2973.5,98.5,26.63,41.51,9.88,81.8,416.5,19.3,43.72
1980.8,116.0,1.77,20.11,1.35,12.6,577.2,21.7,3.0
2967.8,69.2,19.75,35.21,8.0,69.6,291.5,96.0,46.82
1498.2,24.2,12.62,39.17,3.14,39.1,329.1,85.8,17.43
609.0,46.1,3.9,52.13,1.67,53.3,590.0,71.8,3.34
4736.2,35.8,26.13,48.04,9.38,39.1,198.4,100.3,63.53
987.4,104.3,33.47,53.99,11.88,42.8,508.2,103.7,71.91
1070.9,28.5,9.11,35.05,1.5,70.7,155.2,60.3,14.49
1159.5,116.6,30.07,25.64,11.97,63.6,368.9,119.6,102.02
4915.7,78.9,30.8,36.04,10.89,32.0,219.0,49.3,74.56
3279.5,71.8,26.95,58.52,11.53,13.9,419.5,28.9,46.89
3246.3,104.7,19.64,28.57,4.43,87.0,509.2,103.1,11.58
4940.1,22.8,17.7,26.99,6.51,54.3,164.9,55.7,38.99
898.0,97.7,11.6,57.77,2.68,65.7,223.7,106.2,25.92
4885.3,31.7,10.91,58.0,4.34,54.0,304.2,16.7,12.07
1418.1,104.1,15.55,25.97,5.24,65.7,265.1,22.2,37.61
3303.8,72.9,16.22,50.78,5.47,66.4,322.4,14.4,24.99
2390.4,26.1,7.15,37.19,3.45,11.4,578.3,76.2,4.67
2227.8,103.3,7.5,39.69,3.64,58.0,195.5,101.5,20.25
4690.6,22.7,32.71,39.95,13.62,55.2,340.5,54.3,63.04
1171.5,33.8,32.86,58.73,11.97,18.6,355.7,20.0,96.65
4986.8,99.8,9.9,27.39,5.82,77.1,276.2,51.1,18.6
2206.1,66.5,33.73,50.92,14.27,31.2,275.3,48.3,119.68
3419.5,108.1,15.92,20.23,4.34,14.9,471.6,80.8,11.02
4855.6,83.5,13.7,45.14,6.7,82.3,428.0,81.7,15.79
759.2,82.4,34.26,46.11,12.39,87.9,515.8,21.3,97.81
4652.9,49.2,15.18,50.15,7.2,31.7,332.3,56.2,24.35
3055.2,33.4,9.11,57.04,4.28,71.9,423.0,80.7,9.63
3669.8,116.1,15.73,50.15,6.16,10.4,552.1,38.5,12.93
1171.3,30.5,26.04,49.29,8.01,74.9,533.1,54.8,36.76
2900.2,72.9,22.36,30.15,9.69,51.8,564.0,77.5,20.75
3530.8,47.3,12.16,59.71,6.68,81.3,271.0,54.3,29.01
2553.1,46.4,13.98,38.74,7.04,45.4,593.4,13.4,18.47
1197.4,79.5,15.59,36.7,4.7,41.6,517.4,34.5,19.84
1598.5,99.8,17.47,40.08,8.49,85.7,507.7,95.4,31.66
4344.8,97.7,14.93,35.76,4.07,13.5,450.4,37.3,10.18
655.1,106.9,32.44,43.75,13.15,26.8,592.5,99.9,72.32
3689.9,49.3,28.27,33.98,11.46,47.1,348.7,61.4,58.44
4997.3,66.6,18.4,29.6,6.74,63.7,483.7,62.0,13.98
533.7,20.9,25.96,57.12,11.46,10.5,464.5,94.8,86.24
1224.7,94.7,4.94,57.11,1.1,61.8,479.4,52.2,3.0
3533.6,50.2,11.81,39.85,5.82,44.1,488.2,36.2,13.28
770.0,76.1,22.52,58.49,7.16,66.7,235.8,21.6,89.37
3154.1,36.9,16.35,36.63,7.58,91.6,307.1,83.9,35.52
3578.0,101.9,29.73,35.5,11.48,49.7,326.5,61.7,63.96
3146.7,101.7,32.2,56.68,14.48,59.9,486.6,99.0,51.12
2143.3,107.7,14.94,45.32,6.32,51.7,472.3,60.3,18.34
3637.8,24.6,14.47,50.5,5.91,20.7,525.0,55.6,12.04
3174.3,119.2,32.9,36.51,9.55,81.4,504.8,42.9,33.06
1434.4,44.8,13.31,36.28,4.94,89.7,418.2,31.9,23.4
3034.1,50.9,6.39,23.33,2.98,83.0,213.0,101.3,12.75
4468.6,44.9,33.93,58.67,14.46,95.3,436.0,20.5,54.77
3500.7,46.8,25.85,29.12,12.33,52.1,549.2,109.2,32.01
2623.1,75.3,34.68,39.77,14.42,68.7,439.4,13.0,75.91
1947.1,44.0,16.87,24.58,4.05,25.2,553.0,67.4,9.84
886.5,59.4,5.88,45.88,1.25,97.9,599.6,16.4,3.27
1600.8,85.6,21.09,35.64,7.12,62.2,311.6,95.8,55.48
550.3,103.6,31.63,50.71,14.07,33.5,475.5,33.3,125.12
4939.8,89.3,8.14,41.14,2.94,82.5,393.0,72.3,5.66
1501.2,79.4,8.69,25.18,2.64,62.8,354.7,110.8,10.13
4166.9,34.8,4.34,20.43,1.97,95.5,257.9,81.4,4.49
1258.9,101.6,30.13,28.5,11.71,79.3,260.7,29.6,124.01
1776.2,23.7,31.45,48.97,12.0,89.0,233.2,97.6,123.28
2382.2,46.4,28.32,53.14,10.74,59.2,434.2,58.6,47.6
1959.8,25.7,5.56,33.65,1.75,56.6,213.9,11.4,7.8
4092.6,86.7,30.86,41.44,11.13,78.2,344.1,63.5,54.08
4809.6,56.8,17.97,29.6,7.28,19.5,385.5,99.4,22.52
4438.8,85.2,8.34,55.22,3.21,14.9,347.2,57.3,8.14
1191.1,54.7,18.13,58.61,5.13,98.5,534.7,93.4,17.58
3995.1,65.6,17.12,50.12,8.02,92.5,349.4,87.6,27.71
1165.8,65.8,9.81,23.56,5.62,96.0,187.3,60.3,50.46
4610.2,24.6,32.92,37.48,14.58,15.6,596.5,45.6,31.84
2830.5,63.0,20.75,59.62,7.65,34.2,530.2,89.9,20.27
2013.7,84.1,20.13,29.18,6.21,91.1,447.0,50.6,27.35
1206.6,74.6,23.99,46.82,10.42,18.1,490.3,28.7,51.46
553.1,27.5,30.69,57.54,10.11,50.6,207.7,45.3,202.47
1615.8,86.8,4.46,50.93,1.03,40.7,494.7,106.5,3.0
4613.1,50.9,23.87,44.35,9.66,89.2,243.5,41.2,51.88
4087.7,21.4,9.6,40.27,4.41,56.6,370.0,35.8,10.75
4864.1,35.6,22.24,57.15,6.25,36.1,230.1,24.7,31.91
953.4,69.8,26.59,35.79,10.89,57.2,489.2,16.1,72.68
3164.8,51.0,18.25,56.05,8.8,20.1,260.7,117.4,50.55
1657.2,89.4,23.54,37.24,6.16,75.8,263.9,69.0,56.44
2943.2,44.1,10.87,50.26,3.34,65.7,199.2,90.3,18.74
1942.0,97.3,22.97,56.63,8.08,64.1,474.3,95.0,33.4
1775.6,48.6,19.63,42.03,5.47,49.4,283.1,48.8,38.0
3082.3,82.1,35.54,32.4,13.78,36.5,383.2,97.9,68.26
1324.9,99.9,24.43,22.04,8.48,15.9,299.5,115.8,74.3
2611.1,58.6,32.35,52.37,13.12,95.2,498.6,91.6,49.65
3428.7,24.7,19.07,44.88,6.46,47.5,251.9,88.3,38.67
1076.8,73.5,30.84,30.52,12.58,54.6,573.4,57.5,62.52
4687.7,119.5,6.06,55.1,1.79,43.8,294.6,102.5,4.35
2775.8,116.9,14.26,56.81,5.17,98.9,196.7,19.8,32.3
4187.9,42.1,5.63,55.49,2.09,81.7,258.1,92.5,6.18
3442.6,95.6,6.83,44.06,1.44,18.6,183.3,49.8,5.83
3695.0,54.5,35.39,59.06,13.86,64.7,360.9,72.3,71.2
3722.6,36.0,29.84,54.99,11.04,53.6,262.6,108.2,83.71
4437.9,86.6,26.35,24.17,9.75,81.4,548.7,76.6,22.34
3261.2,70.1,27.45,59.24,8.45,99.8,382.7,12.8,40.56
1752.0,73.9,25.8,41.95,8.97,77.0,255.0,89.5,86.62
947.8,102.7,24.24,56.8,9.94,87.8,353.1,112.2,80.75
3228.1,53.7,32.28,50.41,12.57,55.2,238.2,80.6,97.85
798.6,86.7,27.76,45.9,9.36,43.6,230.4,104.8,137.7
1585.8,56.6,25.55,33.07,11.48,67.9,285.3,100.8,102.27
773.2,24.3,19.39,21.08,4.93,77.4,198.7,104.7,71.17
2970.0,57.8,33.43,31.07,14.67,30.5,234.9,47.9,124.39
1221.5,115.0,8.03,47.43,1.45,55.3,572.1,62.2,3.13
3246.8,68.3,16.77,54.52,6.41,20.2,450.1,103.3,16.51
4058.9,30.8,32.55,20.09,13.35,29.5,564.5,110.1,32.87
4198.5,88.8,6.2,28.32,3.53,89.4,265.6,26.2,8.65
1892.9,116.3,11.57,46.92,2.98,23.0,535.7,30.0,7.53
2970.3,110.8,12.2,31.35,6.12,83.0,313.0,48.2,22.65
3033.5,77.2,13.76,25.67,6.99,43.5,214.9,94.7,39.43
2628.0,57.6,37.83,23.28,14.07,69.7,512.1,106.2,53.76
3448.0,78.1,36.59,45.52,12.71,91.9,176.8,73.8,137.4
1445.4,101.6,17.24,43.79,7.5,80.3,332.2,22.5,43.56
4906.6,106.1,38.64,54.34,14.62,84.3,518.7,43.4,42.08
941.4,101.9,27.37,32.59,9.99,33.5,427.7,104.3,65.46
